fipstate_mapped,county,naics,est,proportion_male,proportion_female,male_pop,female_pop
NEW JERSEY,Cape May County,Educational Services,22,1824.8636363636363,1653.8181818181818,40147,36384
NEW JERSEY,Cape May County,Other (Except Public Admin),157,255.71337579617835,231.74522292993632,40147,36384
NEW JERSEY,Cumberland County,Educational Services,32,1254.59375,1137.0,40147,36384
NEW JERSEY,Cumberland County,Other (Except Public Admin),141,284.7304964539007,258.0425531914894,40147,36384
NEW JERSEY,Essex County,Educational Services,346,116.03179190751445,105.15606936416185,40147,36384
NEW JERSEY,Essex County,Other (Except Public Admin),669,60.01046337817638,54.38565022421525,40147,36384
NEW JERSEY,Gloucester County,Educational Services,78,514.7051282051282,466.46153846153845,40147,36384
NEW JERSEY,Gloucester County,Other (Except Public Admin),198,202.76262626262627,183.75757575757575,40147,36384
NEW JERSEY,Hudson County,Educational Services,191,210.1937172774869,190.49214659685865,40147,36384
NEW JERSEY,Hudson County,Other (Except Public Admin),366,109.69125683060109,99.40983606557377,40147,36384
NEW JERSEY,Hunterdon County,Educational Services,54,743.4629629629629,673.7777777777778,40147,36384
NEW JERSEY,Hunterdon County,Other (Except Public Admin),105,382.35238095238094,346.51428571428573,40147,36384
NEW JERSEY,Mercer County,Educational Services,258,155.60852713178295,141.02325581395348,40147,36384
NEW JERSEY,Mercer County,Other (Except Public Admin),457,87.84901531728666,79.6148796498906,40147,36384
NEW JERSEY,Middlesex County,Educational Services,349,115.03438395415473,104.25214899713467,40147,36384
NEW JERSEY,Middlesex County,Other (Except Public Admin),496,80.94153225806451,73.35483870967742,40147,36384
NEW JERSEY,Monmouth County,Educational Services,343,117.0466472303207,106.07580174927114,40147,36384
NEW JERSEY,Monmouth County,Other (Except Public Admin),467,85.9678800856531,77.9100642398287,40147,36384
NEW JERSEY,Morris County,Educational Services,335,119.84179104477612,108.6089552238806,40147,36384
NEW JERSEY,Morris County,Other (Except Public Admin),460,87.27608695652174,79.09565217391304,40147,36384
NEW JERSEY,Ocean County,Educational Services,262,153.23282442748092,138.87022900763358,40147,36384
NEW JERSEY,Ocean County,Other (Except Public Admin),533,75.32270168855534,68.26266416510319,40147,36384
NEW JERSEY,Passaic County,Educational Services,141,284.7304964539007,258.0425531914894,40147,36384
NEW JERSEY,Passaic County,Other (Except Public Admin),371,108.21293800539084,98.07008086253369,40147,36384
NEW JERSEY,Salem County,Educational Services,14,2867.6428571428573,2598.8571428571427,40147,36384
NEW JERSEY,Salem County,Other (Except Public Admin),70,573.5285714285715,519.7714285714286,40147,36384
NEW JERSEY,Somerset County,Educational Services,210,191.17619047619047,173.25714285714287,40147,36384
NEW JERSEY,Somerset County,Other (Except Public Admin),272,147.59926470588235,133.76470588235293,40147,36384
NEW JERSEY,Sussex County,Educational Services,44,912.4318181818181,826.9090909090909,40147,36384
NEW JERSEY,Sussex County,Other (Except Public Admin),122,329.07377049180326,298.2295081967213,40147,36384
NEW JERSEY,Union County,Educational Services,226,177.641592920354,160.99115044247787,40147,36384
NEW JERSEY,Union County,Other (Except Public Admin),415,96.73975903614458,87.6722891566265,40147,36384
NEW JERSEY,Warren County,Educational Services,23,1745.5217391304348,1581.9130434782608,40147,36384
NEW JERSEY,Warren County,Other (Except Public Admin),90,446.0777777777778,404.26666666666665,40147,36384
NEW MEXICO,Bernalillo County,Educational Services,242,5.677685950413223,2.8512396694214877,1374,690
NEW MEXICO,Bernalillo County,Other (Except Public Admin),591,2.3248730964467006,1.16751269035533,1374,690
NEW MEXICO,Catron County,Other (Except Public Admin),4,343.5,172.5,1374,690
NEW MEXICO,Chaves County,Educational Services,6,229.0,115.0,1374,690
NEW MEXICO,Chaves County,Other (Except Public Admin),63,21.80952380952381,10.952380952380953,1374,690
NEW MEXICO,Cibola County,Educational Services,4,343.5,172.5,1374,690
NEW MEXICO,Cibola County,Other (Except Public Admin),15,91.6,46.0,1374,690
NEW MEXICO,Colfax County,Other (Except Public Admin),24,57.25,28.75,1374,690
NEW MEXICO,Curry County,Educational Services,10,137.4,69.0,1374,690
NEW MEXICO,Curry County,Other (Except Public Admin),49,28.040816326530614,14.081632653061224,1374,690
NEW MEXICO,DeBaca County,Other (Except Public Admin),6,229.0,115.0,1374,690
NEW MEXICO,Dona Ana County,Educational Services,39,35.23076923076923,17.692307692307693,1374,690
NEW MEXICO,Dona Ana County,Other (Except Public Admin),139,9.884892086330936,4.9640287769784175,1374,690
NEW MEXICO,Eddy County,Educational Services,18,76.33333333333333,38.333333333333336,1374,690
NEW MEXICO,Eddy County,Other (Except Public Admin),64,21.46875,10.78125,1374,690
NEW MEXICO,Grant County,Educational Services,5,274.8,138.0,1374,690
NEW MEXICO,Grant County,Other (Except Public Admin),39,35.23076923076923,17.692307692307693,1374,690
NEW MEXICO,Guadalupe County,Other (Except Public Admin),6,229.0,115.0,1374,690
NEW MEXICO,Lea County,Educational Services,3,458.0,230.0,1374,690
NEW MEXICO,Lea County,Other (Except Public Admin),71,19.35211267605634,9.71830985915493,1374,690
NEW MEXICO,Lincoln County,Educational Services,6,229.0,115.0,1374,690
NEW MEXICO,Lincoln County,Other (Except Public Admin),42,32.714285714285715,16.428571428571427,1374,690
NEW MEXICO,Los Alamos County,Educational Services,6,229.0,115.0,1374,690
NEW MEXICO,Los Alamos County,Other (Except Public Admin),35,39.25714285714286,19.714285714285715,1374,690
NEW MEXICO,Luna County,Other (Except Public Admin),20,68.7,34.5,1374,690
NEW MEXICO,McKinley County,Educational Services,6,229.0,115.0,1374,690
NEW MEXICO,McKinley County,Other (Except Public Admin),38,36.1578947368421,18.157894736842106,1374,690
NEW MEXICO,Otero County,Educational Services,13,105.6923076923077,53.07692307692308,1374,690
NEW MEXICO,Otero County,Other (Except Public Admin),63,21.80952380952381,10.952380952380953,1374,690
NEW MEXICO,Quay County,Other (Except Public Admin),13,105.6923076923077,53.07692307692308,1374,690
NEW MEXICO,Rio Arriba County,Educational Services,8,171.75,86.25,1374,690
NEW MEXICO,Rio Arriba County,Other (Except Public Admin),33,41.63636363636363,20.90909090909091,1374,690
NEW MEXICO,Roosevelt County,Other (Except Public Admin),22,62.45454545454545,31.363636363636363,1374,690
NEW MEXICO,San Juan County,Educational Services,20,68.7,34.5,1374,690
NEW MEXICO,San Juan County,Other (Except Public Admin),84,16.357142857142858,8.214285714285714,1374,690
NEW MEXICO,San Miguel County,Other (Except Public Admin),24,57.25,28.75,1374,690
NEW MEXICO,Sandoval County,Educational Services,29,47.37931034482759,23.79310344827586,1374,690
NEW MEXICO,Sandoval County,Other (Except Public Admin),67,20.507462686567163,10.298507462686567,1374,690
NEW MEXICO,Santa Fe County,Educational Services,108,12.722222222222221,6.388888888888889,1374,690
NEW MEXICO,Santa Fe County,Other (Except Public Admin),226,6.079646017699115,3.0530973451327434,1374,690
NEW MEXICO,Sierra County,Other (Except Public Admin),13,105.6923076923077,53.07692307692308,1374,690
